,episode_reward,episode,duration,step,critic_loss,critic_target_Q_variance_m=2,critic_Q1_variance_k=2,critic_Q2_variance_k=2,actor_loss,actor_mean_entropy,alpha_loss,alpha_value
0,0.0,1.0,2.574619770050049,250,,,,,,,,
1,51.702662558795076,2.0,0.4860415458679199,500,,,,,,,,
2,64.99570868557767,3.0,0.4863471984863281,750,,,,,,,,
3,57.68951042190992,4.0,0.48567938804626465,1000,,,,,,,,
4,51.742837732540245,5.0,161.3674430847168,1250,0.7323575560764086,4.823404597993895,0.016782310605063095,0.01669816520537941,-4.012406141149191,7.80790006138676,0.8768431677937083,0.09475005243326481
5,61.93425687269602,6.0,29.888057470321655,1500,1.3501468646526336,11.181064163208008,0.03297428795695305,0.03291625291109085,-6.872135707855224,7.7555812606811525,0.7301862163543701,0.08953933230162599
6,100.79698450686058,7.0,29.94293999671936,1750,1.2980965480804443,12.403312435150147,0.03277660643681884,0.0326871945373714,-7.219734870910645,7.559329154968261,0.7197087774276734,0.08857882441254408
7,43.02782842874919,8.0,30.108052015304565,2000,1.6839602429866791,14.342585544586182,0.04264868765324354,0.04234480944275856,-7.722372409820557,7.501188838958741,0.7027388978004455,0.08763108162468727
8,83.17904675429567,9.0,30.08354425430298,2250,1.6565165140628815,15.715522525787353,0.04592702329903841,0.044989589393138886,-8.022629177093506,7.464324420928955,0.6994507694244385,0.0866737898253763
9,62.66284699985043,10.0,29.979739904403687,2500,1.9222958171367646,17.815373207092286,0.048807274103164676,0.04873615476489067,-8.487996658325196,7.457775802612304,0.6946862573623658,0.08572882783499997
10,50.37078822455084,11.0,30.346237897872925,2750,1.6053353395462036,19.82934703063965,0.04304242567718029,0.043186147280037404,-8.953913520812987,7.463027305603028,0.6822204446792602,0.08478299005842213
11,58.9208381147886,12.0,46.05834674835205,3000,1.7317270703315735,22.226775009155272,0.04684781567007303,0.04695976773649454,-9.444034233093262,7.423018016815186,0.6798700461387635,0.08384512833697792
12,72.26699747781032,13.0,49.71797561645508,3250,1.8481951744556426,25.6989029006958,0.047106922179460525,0.047143691457808015,-10.078445533752442,7.438834377288819,0.6771901063919067,0.08290517105926029
13,117.76591702079871,14.0,49.25931262969971,3500,1.659298777103424,29.287610786437988,0.04407823646068573,0.04336460585147142,-10.732652786254883,7.456868236541748,0.6671114315986634,0.08197605690422934
14,77.68505568042136,15.0,68.88039064407349,3750,1.6528108894824982,31.76162212371826,0.04198031873255968,0.04196213755011559,-11.128102409362793,7.536587291717529,0.6792220735549926,0.08103999057266861
15,72.30774361823718,16.0,70.82735204696655,4000,1.5362096517086028,34.416265640258786,0.041027397476136686,0.040448326848447326,-11.575610588073731,7.4464719696044925,0.676877429485321,0.08010306754465356
16,114.14021995746221,17.0,70.80829644203186,4250,2.116055785894394,39.77925163269043,0.04950906416028738,0.04943113578483462,-12.377721832275391,7.485424121856689,0.670094485282898,0.07917109404133557
17,164.1846924446946,18.0,71.23028135299683,4500,2.181547074317932,44.49384893798828,0.05411539915949106,0.05403290202468634,-13.032939453125,7.389372562408448,0.6462588963508606,0.07826488126271026
18,112.03794743132747,19.0,69.68216824531555,4750,2.3217050604820253,48.407107299804686,0.058561174780130384,0.0587504937723279,-13.589716079711915,7.236460529327393,0.6244368424415588,0.07738653497337403
19,137.91315698823496,20.0,69.76048994064331,5000,2.6448368186950684,53.53638255310059,0.058739277079701425,0.05805923198908568,-14.31633194732666,7.12843416595459,0.597378080368042,0.0765472978145743
20,102.0397593515219,21.0,69.24894571304321,5250,2.898084952354431,58.736183975219724,0.06388523524254561,0.06324300079792738,-14.943040504455567,7.016613372802734,0.5766230483055115,0.07573018033628065
21,190.88965410388155,22.0,69.81883883476257,5500,3.4552938385009764,63.75447630310059,0.08090828435122967,0.07987956239283085,-15.590609405517577,7.012264778137207,0.5644267091751098,0.07493084704870948
22,138.68549105820168,23.0,69.66850519180298,5750,3.775247031211853,70.67620536804199,0.08935753675550222,0.08830595630407333,-16.307804000854492,6.884020446777344,0.5408469445705414,0.07415365706921098
23,233.49083096245582,24.0,70.16053700447083,6000,3.9214105072021486,78.21619390869141,0.09527005974948406,0.09405095686018466,-17.14810011291504,6.74740270614624,0.5113578922748566,0.07339902158806244
24,216.9128628888857,25.0,69.58414721488953,6250,4.890229990005493,84.96210708618165,0.12045363794267178,0.11782081964612007,-17.8625604095459,6.6269495429992675,0.47464479064941406,0.07268884700339585
25,212.35279236427883,26.0,69.5944652557373,6500,5.967612274169922,95.9068814086914,0.1457644415795803,0.1452672835290432,-18.95951628112793,6.459163497924805,0.44694807028770445,0.07201473209253538
26,249.81854417807847,27.0,69.39043712615967,6750,6.560062690734863,105.3829345703125,0.1489090107381344,0.14770968307554722,-19.828858383178712,6.275694076538086,0.4281074376106262,0.07135677466813818
27,279.41711764475616,28.0,69.85165095329285,7000,7.8487710752487185,118.8696838684082,0.17616103237867356,0.1736816467344761,-21.07770608520508,6.29794178390503,0.3917359802722931,0.07072592854885779
28,236.36458552851863,29.0,69.08968186378479,7250,8.353983403205872,130.06215551757813,0.18963828828930854,0.1854526184797287,-22.07524057006836,6.098381114959717,0.3772426507472992,0.07012457982526171
29,253.06525228869657,30.0,69.3866376876831,7500,9.58466795539856,140.33342782592774,0.21654943880438804,0.21488659265637397,-22.84659390258789,6.040938640594482,0.3417635282278061,0.06954151955522055
30,160.44192698991793,31.0,69.12133598327637,7750,10.78054306602478,151.71260943603517,0.23524281451106072,0.23600553873181343,-23.872527526855468,5.85646757888794,0.32239017593860625,0.06899591802910574
31,182.74548537860764,32.0,69.1938693523407,8000,11.140025623321533,164.96085430908204,0.23538946822285653,0.23425408291816713,-24.878654022216796,5.768873168945312,0.31066124749183655,0.06845304518394932
32,254.24546660852926,33.0,69.37389326095581,8250,11.992853107452392,179.96073297119142,0.26782718461751936,0.26197148725390434,-26.000951644897462,5.540876121520996,0.3016444823741913,0.06792791954556077
33,122.12146106371203,34.0,69.298166513443,8500,12.891728189468385,189.9511537475586,0.2777854614853859,0.27457212352752686,-26.80029132080078,5.414959350585938,0.2942012288570404,0.06738190000865243
34,195.62754925989248,35.0,69.4532859325409,8750,12.94591056060791,205.49287213134767,0.2826185176968575,0.27608001935482024,-27.88869842529297,5.403457344055176,0.2679068475961685,0.06685264570962395
35,291.16898940661144,36.0,69.36997437477112,9000,11.981336980819702,224.15101495361327,0.27553180304169655,0.2672483639419079,-29.218793518066406,5.219211326599121,0.24243199956417083,0.06635957750839029
36,310.1355947299238,37.0,69.28580951690674,9250,14.036782876968385,243.0772799682617,0.3103870849013329,0.30581091183424,-30.56784161376953,5.269250522613525,0.2265826575756073,0.06590008494345627
37,263.8411784819716,38.0,69.82747960090637,9500,12.485887371063232,260.5053162231445,0.27766385209560396,0.274186565220356,-31.856999084472655,5.247594844818115,0.19543744218349457,0.06546483813545069
38,224.47097937076853,39.0,69.44399189949036,9750,12.906799221038819,280.61903338623046,0.3013163408637047,0.30076426070928575,-33.08793162536621,5.209946739196777,0.19477488058805464,0.06504684200873721
39,289.3538084878052,40.0,69.43733716011047,10000,11.94375133895874,300.259650390625,0.2741472516059876,0.27343454778194426,-34.33838409423828,5.143072715759278,0.18749123644828797,0.06461624998659396
40,212.66643420248766,41.0,72.90383005142212,10250,11.409371812820435,318.7342984619141,0.2651349739730358,0.2681739167571068,-35.4082064819336,5.168511932373047,0.18465173989534378,0.06418879745706506
41,294.7323193433985,42.0,68.88336730003357,10500,11.704160638809205,337.59896362304687,0.2719824661314487,0.2696018881499767,-36.52139758300781,5.117799816131591,0.2051797478199005,0.06372365245204449
42,242.56765184848467,43.0,69.33571219444275,10750,11.392795894622802,357.628921875,0.2627958561778069,0.2646101301908493,-37.52473992919922,5.15935062789917,0.2145217844247818,0.06319569312125785
43,169.05275807762777,44.0,70.38641452789307,11000,10.869499555587769,376.99579113769533,0.2738641420006752,0.27516557079553605,-38.589991790771485,5.16892268371582,0.21135142731666565,0.0626546470753185
44,359.19178661926225,45.0,69.14176964759827,11250,11.471987174987794,400.37346130371094,0.2741285435557365,0.27343627524375913,-39.81873434448242,5.068306339263916,0.19756969487667084,0.0621204437440845
45,339.63554698102826,46.0,69.29158401489258,11500,11.679825197219849,420.4869285888672,0.2876349324584007,0.2841608951687813,-40.67068167114258,5.149999668121338,0.19619611608982085,0.06159854155652211
46,264.3810868045588,47.0,68.85101675987244,11750,12.154230449676513,441.94051733398436,0.2902411554455757,0.28647428554296495,-41.85061215209961,5.082126491546631,0.20686434090137482,0.06104471349367367
47,386.74535193716514,48.0,69.32897734642029,12000,11.338696180343629,463.9487568359375,0.28949304032325746,0.29167493718862536,-42.80870092773438,5.151554355621338,0.2024007740020752,0.06046825547515858
48,362.0327589215896,49.0,69.48025012016296,12250,11.020247396469117,489.71691186523435,0.28149352318048476,0.27972016561031343,-44.04775637817383,5.0835299415588375,0.18605124652385713,0.05992190878691033
49,340.3830941581087,50.0,69.18621850013733,12500,11.463800338745116,515.2712956542969,0.28879086625576017,0.2923066902160645,-45.22093936157226,5.011534404754639,0.17663209199905394,0.05939641598998629
50,357.3528776431969,51.0,69.35638499259949,12750,11.74069896888733,539.5083892822265,0.29863059568405154,0.297134839951992,-46.32986511230469,5.0311294975280765,0.16098804956674576,0.058898086635193095
51,314.0230894556643,52.0,69.2758162021637,13000,12.027890062332153,563.3979455566406,0.2948656298518181,0.2913995556235313,-47.24193069458008,5.005510540008545,0.15950431650876998,0.058408498678422335
52,313.1405721155332,53.0,69.1070396900177,13250,12.828341960906982,588.4531411132813,0.3151669598817825,0.30785554856061936,-48.372366760253904,5.005871925354004,0.1627188692688942,0.057907765037800756
53,335.22603635605617,54.0,68.93735933303833,13500,11.020108879089355,614.9009052734375,0.28278728425502775,0.2786035869717598,-49.39968338012695,4.990624584197998,0.16165446996688843,0.057390415119692305
54,403.2552182674575,55.0,67.22067952156067,13750,12.159025215148926,641.1799562988281,0.30025473898649213,0.2986412393450737,-50.43161096191406,4.88868493270874,0.14580616688728332,0.05689837798086294
55,330.0828895535496,56.0,69.07484006881714,14000,12.542081930160522,666.1162963867188,0.3182653722167015,0.3154007875323296,-51.47729183959961,4.86459489440918,0.1483683221936226,0.05640166673563696
56,393.220639385556,57.0,69.16491270065308,14250,13.164641445159912,697.8699255371093,0.328394097507,0.32323509800434114,-52.65466781616211,4.818955059051514,0.14005351275205613,0.055904304798190065
57,389.18224352246244,58.0,69.31125831604004,14500,13.155953990936279,725.6584018554687,0.33204146701097487,0.32910551273822786,-53.83973681640625,4.723432926177979,0.11644653964042663,0.05546540961676229
58,374.59753541829207,59.0,69.37451457977295,14750,12.908516983032227,758.0982407226562,0.31697463542222976,0.31543969017267226,-54.88530908203125,4.735941207885742,0.11679747331142426,0.05504662970115729
59,383.7305076842164,60.0,69.07003283500671,15000,12.647737852096558,787.5557946777344,0.3124149598479271,0.3113956771492958,-56.12337759399414,4.789560947418213,0.10848747563362121,0.05462482801793901
60,301.99780499828273,61.0,69.23601603507996,15250,12.99973338508606,820.0015500488281,0.3108036479949951,0.30851595145463945,-57.23737985229492,4.810979812622071,0.10136048579216003,0.05423692100135478
61,348.9009375860001,62.0,69.1569550037384,15500,12.113556348800659,853.069080078125,0.29767604529857633,0.297923945069313,-58.35697848510742,4.650811773300171,0.10309997786581516,0.05383017398201647
62,386.3399320455924,63.0,68.97674489021301,15750,12.105788518905639,885.5474255371093,0.29742994117736815,0.2970004702806473,-59.496395111083984,4.745229206085205,0.10193213924765587,0.053409512966346225
63,297.0325456478534,64.0,69.21977806091309,16000,11.739296407699586,916.7683381347656,0.28653752034902574,0.2896938722729683,-60.46786245727539,4.781859001159668,0.10669715337455273,0.052985566680458916
64,332.01479414032644,65.0,69.18643832206726,16250,12.301766910552978,947.5329106445313,0.3043482428193092,0.30299961614608767,-61.56598709106445,4.741942058563232,0.09648661375045776,0.05253430435743709
65,455.8716754018766,66.0,68.92280888557434,16500,11.966019365310668,982.1905522460937,0.2989389505982399,0.297722301363945,-62.72759225463867,4.661133060455322,0.09970462877303361,0.05210148804306624
66,396.35776576975536,67.0,68.99005270004272,16750,12.179909952163696,1020.5134868164063,0.2956738825440407,0.293263143658638,-63.90376934814453,4.6322456741333005,0.09776752272248268,0.051651566250641046
67,417.38000249441154,68.0,69.46749114990234,17000,12.197734788894653,1051.735927001953,0.3064216328263283,0.30836383402347567,-64.79597280883789,4.598445596694947,0.09514319922029972,0.051214114074761063
68,391.1722967556522,69.0,69.54013013839722,17250,12.798522117614747,1087.035138671875,0.303288590490818,0.3105017495751381,-65.91894244384765,4.620008350372315,0.08844333939254284,0.05076794240881274
69,320.2786034895107,70.0,69.08781147003174,17500,12.45216003036499,1120.0245224609375,0.29575679790973664,0.29717565995454787,-66.92434588623047,4.624298618316651,0.10905647906661034,0.050314541652873565
70,390.0225957966471,71.0,68.94994163513184,17750,12.796583282470703,1155.3558544921875,0.30292245811223983,0.3054985608458519,-67.96954736328125,4.484006908416748,0.09732584995031357,0.04980736480815757
71,367.37937255727985,72.0,69.07965183258057,18000,12.523926149368286,1191.1716342773439,0.3209352468252182,0.32103704917430875,-69.07442791748046,4.441240859985352,0.08595582386851311,0.04934911504712821
72,467.91902452684076,73.0,69.21414566040039,18250,12.517281284332276,1229.888451171875,0.2997282050251961,0.3047322754263878,-70.23975653076172,4.3961469860076905,0.08367447546124458,0.04891906128897766
73,394.1579328996951,74.0,69.47314882278442,18500,12.70987985610962,1263.8741313476562,0.30160026741027834,0.2984276583790779,-71.2151923828125,4.49612248802185,0.07330366592109204,0.04852109277595939
74,439.0239189339102,75.0,69.1397922039032,18750,12.031740398406983,1306.205634765625,0.3029718430042267,0.3020998477935791,-72.33598944091797,4.38862979888916,0.0828883820027113,0.04810999313672354
75,472.0848889203231,76.0,69.07152509689331,19000,12.344316318511963,1342.348376953125,0.31222421252727506,0.31001549285650254,-73.35546899414062,4.4827131652832035,0.07682190398871899,0.04767665462162068
76,445.5385581437622,77.0,69.11545538902283,19250,11.928258127212525,1382.8382524414062,0.3071460200548172,0.3084823306798935,-74.50944403076171,4.411966590881348,0.07835416747629642,0.0472445473277071
77,400.80113306752594,78.0,69.32883071899414,19500,12.076732303619385,1423.826759765625,0.298871268928051,0.3034840240478516,-75.5740322265625,4.412090703964234,0.07342288807034493,0.04681153278069453
78,437.21194231263513,79.0,69.26276898384094,19750,12.494432075500487,1459.2482465820312,0.3157652129530907,0.3155414348244667,-76.53124389648437,4.233365440368653,0.07150113918632268,0.046406850103083264
79,436.3266334690719,80.0,69.00707387924194,20000,13.616258476257324,1502.4789262695313,0.31874897998571394,0.3245232720375061,-77.62575708007813,4.196770467758179,0.06800767302513122,0.04600867187012104
80,410.13601741063394,81.0,72.65254735946655,20250,13.485582565307617,1542.4916298828125,0.3320730402469635,0.33108129090070726,-78.64506964111328,4.235559156417847,0.06686860120296478,0.04561184426512391
81,413.3251142775736,82.0,69.44902181625366,20500,14.104670413970947,1580.4950600585937,0.3353570104837418,0.33400986701250074,-79.61425476074218,4.120285406112671,0.05845195046067238,0.0452077439693709
82,424.0846908749603,83.0,69.89394950866699,20750,13.067763149261475,1624.36300390625,0.33421635305881503,0.3363469156622887,-80.7779473876953,4.0440321521759035,0.05620975599065423,0.044862164158148914
83,455.6541706822959,84.0,68.8388774394989,21000,13.925646091461182,1666.8973393554688,0.3411023833155632,0.33966021990776063,-81.76759088134766,4.069439939498901,0.05428336937725544,0.044512566281033956
84,416.860688191837,85.0,69.01707077026367,21250,13.516313304901123,1713.4224047851562,0.32693467181921004,0.3271665866374969,-82.87394635009765,4.1039969367980955,0.05124693773686886,0.04416981159009619
85,363.8994487782739,86.0,69.25892496109009,21500,13.450000919342042,1761.649814453125,0.34394606155157087,0.34800583219528197,-84.057970703125,3.950678232192993,0.05077071753330529,0.04383014848863342
86,450.29776738529864,87.0,69.26079654693604,21750,13.784422878265381,1805.5118857421876,0.33305331075191497,0.3344627894163132,-85.10892205810546,4.001519220352173,0.05341536593809724,0.043466262405407796
87,449.6462286097741,88.0,69.41306114196777,22000,14.117997230529785,1845.8177563476563,0.3391907376050949,0.3381478545665741,-86.03696270751954,4.081716896057129,0.045587064497172834,0.043112670591195404
88,473.43737727258593,89.0,68.84437131881714,22250,14.144609046936035,1895.4443833007813,0.3445188791155815,0.3445661083459854,-87.22964825439453,3.988846523284912,0.035420872524380684,0.042813163698320555
89,457.3180905276412,90.0,68.91680574417114,22500,14.623686054229736,1939.2842255859375,0.34723250871896744,0.3501688658595085,-88.2577339477539,4.06300287437439,0.02919973542355001,0.04256395442177017
90,466.75244632284085,91.0,69.13828754425049,22750,14.532738899230957,1984.1545073242187,0.3580180209875107,0.36171362972259524,-89.10630462646485,4.0474270191192625,0.039914552818983796,0.04231517581899654
91,457.4162537477577,92.0,68.90528345108032,23000,14.622807365417481,2034.6054970703126,0.36094097125530245,0.3635348881483078,-90.4725835571289,4.02172859954834,0.02081275392882526,0.04205656496432614
92,521.9738190710003,93.0,69.91759920120239,23250,14.613576789855957,2083.4807939453126,0.3520460168123245,0.3492635253071785,-91.50773388671875,4.02807626914978,0.03567153287492692,0.04183724361689753
93,508.67111231008045,94.0,68.79406952857971,23500,13.9425248336792,2128.80740234375,0.34200541108846666,0.33960429042577744,-92.49857446289063,3.9737468433380125,0.021161896108649672,0.04159007442606762
94,460.41124019925337,95.0,67.77534627914429,23750,14.096062046051026,2175.495697265625,0.34475719469785693,0.33952650141716,-93.42498944091797,3.991167444229126,0.028648955933749675,0.04135770138023692
95,435.0281722123946,96.0,69.13471174240112,24000,14.338567401885987,2225.6730458984375,0.3393400317430496,0.3380436187386513,-94.57976123046875,3.9187237243652344,0.016803217681124808,0.04115493824485709
96,356.43009932427844,97.0,69.26376080513,24250,14.250718309402465,2273.628494140625,0.34324246895313265,0.3430011041164398,-95.65791839599609,3.9247394065856933,0.01969065008405596,0.04096599306861985
97,466.44177454198064,98.0,68.8519241809845,24500,14.592891429901123,2320.043728515625,0.3498616238832474,0.3530008129477501,-96.54432080078125,3.8310232486724853,0.024135957801714538,0.040750592054630906
98,453.97392867176256,99.0,69.07162523269653,24750,14.232807640075684,2375.407783203125,0.34895212763547895,0.3421965813040733,-97.73537963867187,3.8287185401916504,0.021677402628585696,0.04048791610528191
99,464.2908667120426,100.0,69.25015997886658,25000,14.11863627243042,2419.071435546875,0.3427998375892639,0.3413131226301193,-98.5962109375,3.9633530673980712,0.022858698464930056,0.04023879674356383
100,455.3171462520156,101.0,69.1639232635498,25250,14.571948757171631,2468.648796875,0.3501981541514397,0.3509086211323738,-99.56531939697265,3.920788909912109,0.01662714799493551,0.040042862115728384
