,episode_reward,episode,duration,step,critic_loss,critic_target_Q_variance_m=2,critic_Q1_variance_k=2,critic_Q2_variance_k=2,actor_loss,actor_mean_entropy,alpha_loss,alpha_value
101,529.5509185345971,102.0,68.92171573638916,25500,14.227067451477051,2516.07687109375,0.3480812438726425,0.3509136294126511,-100.56730480957032,3.9131999282836913,0.014820501612499357,0.03984918323324144
102,432.2099027853658,103.0,69.33687233924866,25750,14.330179340362548,2557.0851181640624,0.347237635076046,0.3493428661823273,-101.39683276367188,3.7812777919769287,0.0158214302174747,0.039657370878901706
103,429.7162976744448,104.0,69.35144710540771,26000,14.456982673645019,2613.53926953125,0.35453365790843966,0.3479973765015602,-102.5615542602539,3.832819995880127,0.009941462415270507,0.039526051274691346
104,369.30861275660527,105.0,69.31538462638855,26250,14.976184574127197,2662.6063818359376,0.36106828701496124,0.36640108585357667,-103.45275714111328,3.7937869243621827,0.008292589573189617,0.03938857402476914
105,541.6864308975757,106.0,69.61003851890564,26500,14.068815830230713,2711.640494140625,0.34851091861724853,0.34797795236110685,-104.36517633056641,3.8770323352813723,0.012528359610587358,0.03924233438681915
106,474.2631894613776,107.0,68.997549533844,26750,14.577893096923829,2762.57421484375,0.3537824662923813,0.3561092118024826,-105.25965466308594,3.806426788330078,0.02096449339389801,0.03903836950543436
107,452.7536376303422,108.0,69.29174566268921,27000,14.395293704986573,2807.42657421875,0.35098698097467423,0.3485555256009102,-106.2361890258789,3.701955268859863,0.017910981220193207,0.038731997463608274
108,493.2953037039605,109.0,69.23770642280579,27250,15.003602279663086,2857.96208984375,0.3570536290407181,0.3571923033595085,-107.21930249023437,3.7464028015136717,0.00497120448295027,0.03856535991300192
109,465.0819344941227,110.0,69.16249775886536,27500,14.767687705993652,2904.85940625,0.35494701766967773,0.3516556394100189,-107.92215924072265,3.8468945121765135,0.017004696949385105,0.03842807710656823
110,425.65726050725107,111.0,68.9997410774231,27750,15.790784313201904,2954.824068359375,0.38046990913152695,0.3818056849837303,-108.95031414794921,3.824529447555542,0.006930226759985089,0.03824347474497932
111,515.6797406936512,112.0,68.99070811271667,28000,14.705241722106933,3004.282306640625,0.3722074902653694,0.3659226675629616,-109.89298516845703,3.752505590438843,0.004578951105475426,0.03813289773296631
112,479.427331989578,113.0,69.00599026679993,28250,14.725216659545898,3059.2386279296875,0.3584068378806114,0.35622583550214765,-110.8592509765625,3.91086968421936,-0.0037903776513412593,0.038151255183215264
113,607.1082752805909,114.0,69.0536437034607,28500,14.909214687347411,3113.3179736328125,0.3747139458656311,0.37161850875616076,-111.80179156494141,3.755861431121826,0.002372307674959302,0.03815334907677576
114,483.3298958321538,115.0,69.10185480117798,28750,14.815902912139892,3164.6764228515626,0.3771580396294594,0.3703428410291672,-112.79037573242188,3.714621671676636,0.005117448011413217,0.038051675612993136
115,550.2039283758506,116.0,69.77740955352783,29000,15.417577110290527,3216.3119169921874,0.37827047526836394,0.38163080942630767,-113.5788920288086,3.7226550846099853,0.002148605965077877,0.03803448864481214
116,509.7549636038306,117.0,69.06673884391785,29250,14.468546600341798,3269.5773974609374,0.37232454591989517,0.36858836537599565,-114.61035705566407,3.5901670455932617,0.005337572813034057,0.03795482725947166
117,589.6108242730044,118.0,68.95082449913025,29500,15.17845629119873,3325.0612646484374,0.39647306442260744,0.3919849088191986,-115.47191302490235,3.6535201206207275,0.00511475794762373,0.03784420263314057
118,558.7286386052842,119.0,69.05641889572144,29750,15.080415199279786,3382.84582421875,0.38078671449422835,0.38182667243480684,-116.56417846679688,3.5051495513916016,0.0023341738479211926,0.037755900882113336
119,509.365757266628,120.0,69.3250036239624,30000,15.863504768371582,3442.1025712890623,0.38857890808582307,0.38840396630764007,-117.60731823730468,3.7165995922088624,0.0023451810171827674,0.037722768761799766
120,445.55188778986053,121.0,73.3138542175293,30250,16.774690769195555,3485.9587890625,0.40446072673797606,0.400815627515316,-118.29600695800781,3.7883429641723634,-0.013784132454544306,0.03782313218650728
121,490.8066572909608,122.0,69.59412360191345,30500,16.614060565948485,3541.14196875,0.4008246440291405,0.4011615107655525,-119.27848321533203,3.724227020263672,0.0005284398151561618,0.038007374907217194
122,464.89883102798336,123.0,69.85260128974915,30750,15.806722213745116,3593.3067333984377,0.4014911103844643,0.396579519033432,-120.2219892578125,3.5531769199371337,0.0035677074771374466,0.03793423610139696
123,496.467492480537,124.0,68.94529962539673,31000,15.71894384765625,3649.5305009765625,0.39607598757743834,0.39376712077856063,-121.05629779052734,3.6065457820892335,0.0038745571682229636,0.037830299802376705
124,527.4306290955406,125.0,69.28903007507324,31250,16.258730007171632,3702.5979091796876,0.40109091174602507,0.39788023853302,-121.87395733642578,3.5929152355194094,-0.0016393230007961392,0.03778611272277149
125,542.5518566363188,126.0,68.99203181266785,31500,16.025071563720704,3761.052943359375,0.3899897409677506,0.38579150807857515,-122.84332330322266,3.6931298332214357,-0.008184226585552096,0.037905646224868354
126,515.8702047943027,127.0,69.30102944374084,31750,15.9970065574646,3824.111787109375,0.38055829697847365,0.38832230389118194,-123.88959967041015,3.7761797943115236,-0.006457772247493267,0.038075577786329
127,490.2880759640798,128.0,69.22105526924133,32000,15.685378917694091,3883.404673828125,0.38672090822458266,0.3844491896033287,-124.87777508544922,3.7388147411346435,-0.001558310903608799,0.03821808924198403
128,464.31521699007436,129.0,69.13835000991821,32250,15.930868629455567,3935.5887998046874,0.3914061460494995,0.39435488361120224,-125.74828778076171,3.6097134799957273,0.00011028939206153154,0.038241155013971934
129,512.2264283240515,130.0,69.22121024131775,32500,16.145547050476075,3989.513466796875,0.3915760322213173,0.39037163692712784,-126.54104553222656,3.6658691444396974,0.0036544970571994783,0.03816514493036774
130,519.2519567602607,131.0,69.2107036113739,32750,15.617449359893799,4042.252037109375,0.3880625423789024,0.3890641950368881,-127.34905847167968,3.6353424758911133,0.005697484845295548,0.03803339833695949
131,489.0307267793376,132.0,69.10466361045837,33000,15.737530529022218,4093.595330078125,0.3926056587100029,0.391429852604866,-128.25203106689452,3.7657919788360594,-0.007551179795525968,0.03806919724952677
132,499.8667129477322,133.0,68.91808843612671,33250,15.844082984924317,4152.36885546875,0.3936778739094734,0.39556064414978026,-129.22080853271484,3.605204008102417,0.0007844424173235893,0.03815438702898977
133,524.4656024310017,134.0,68.86241602897644,33500,16.599878562927245,4212.64337109375,0.4154198498725891,0.40581362146139144,-130.05147314453126,3.558921730041504,-0.0018741881549358369,0.03823077013712725
134,420.2014111229399,135.0,67.76487803459167,33750,15.79536867904663,4259.262869140625,0.4055337847471237,0.40379071789979937,-130.78207556152344,3.4521534881591798,0.003366781547665596,0.038124508449058084
135,556.8108337380751,136.0,69.23009395599365,34000,16.19467286682129,4317.874958984375,0.40201514774560926,0.40106011617183684,-131.64972509765624,3.7375771350860596,-0.00016408361680805684,0.038127416248869395
136,531.063950207119,137.0,68.98531913757324,34250,17.19422756958008,4368.292068359375,0.4112746180891991,0.4150737407207489,-132.44232080078126,3.6578704738616943,-0.00024076837114989758,0.038116999069956324
137,500.3488102779552,138.0,69.24620532989502,34500,16.364478759765625,4425.5276171875,0.401345647752285,0.3950856124162674,-133.3150528564453,3.671148389816284,-0.0008408418782055377,0.03813908492807822
138,595.7734153790752,139.0,69.40596008300781,34750,17.35226396179199,4480.921775390625,0.4222033069729805,0.4187762871980667,-134.10693237304687,3.72792907333374,0.0012121679168194531,0.038133787303189046
139,546.4033878394664,140.0,69.32240605354309,35000,17.60549502182007,4534.452337890625,0.4277512807250023,0.42518840193748475,-134.88395178222657,3.6839981117248537,-0.0015372086800634862,0.03806015096512192
140,579.3035685558448,141.0,69.13891768455505,35250,17.286589511871338,4592.977837890625,0.4275671114325523,0.42571514999866483,-135.7672438964844,3.688438320159912,0.00134928915835917,0.03811453195653058
141,616.9367108707437,142.0,69.00910902023315,35500,17.369255867004394,4642.563583984375,0.4392299639582634,0.437205451965332,-136.48960095214844,3.730677028656006,-0.001969577742740512,0.03813459460466926
142,484.42772718207857,143.0,69.34795641899109,35750,16.823488956451417,4698.37903515625,0.414830646276474,0.4188077062964439,-137.35065637207032,3.6276423072814943,-0.003606213830411434,0.03817687089692847
143,497.9912756601588,144.0,69.25158262252808,36000,16.312357006072997,4763.08798828125,0.41864804875850675,0.4115247368812561,-138.2032413330078,3.615534662246704,0.0013774083331227302,0.038219354441844655
144,545.5635427371442,145.0,69.33850908279419,36250,17.804621620178224,4808.798056640625,0.4248491664528847,0.4152646046876907,-138.9040207519531,3.657875955581665,-0.004311619892716408,0.038271938718676755
145,527.0465732787434,146.0,69.0082938671112,36500,17.185838077545167,4873.524265625,0.4137916498780251,0.4142391538619995,-139.87723962402345,3.6073855667114256,-0.0029006995745003224,0.03836269285795734
146,566.5405783193868,147.0,69.23109006881714,36750,16.843314945220946,4929.641259765625,0.4203064983487129,0.4148572891950607,-140.67841918945314,3.7996503009796143,-0.007008020742796361,0.03847764890410727
147,461.15760276082773,148.0,69.348219871521,37000,17.759826751708985,4984.347234375,0.4289045256972313,0.4283952571153641,-141.47526147460937,3.7733734188079833,-0.005123657974414528,0.03866771192932757
148,599.7334349498421,149.0,69.03268527984619,37250,18.38409912109375,5028.730072265625,0.4245781599879265,0.4201750384569168,-142.02036962890625,3.703857734680176,0.005447797443717718,0.03864627812020063
149,483.12469405089604,150.0,69.37181687355042,37500,17.208835433959962,5093.2577578125,0.43059576416015627,0.43041914612054827,-142.95706811523436,3.6179091510772703,-0.005278877181001008,0.038637628241132524
150,573.4708318912357,151.0,68.92401313781738,37750,17.628644119262695,5149.343306640625,0.4378602634072304,0.4380157410502434,-143.7676682128906,3.539334978103638,0.0031474900674074886,0.03862536957541354
151,613.4460129789929,152.0,69.02493166923523,38000,17.985630878448486,5204.852498046875,0.4394694719910622,0.4429636599421501,-144.56509533691406,3.660531894683838,-0.0012372095976024866,0.03866287201681637
152,644.6507856091124,153.0,69.1631555557251,38250,18.013579803466797,5257.97798828125,0.4527024418115616,0.4522212457060814,-145.23219226074218,3.6461743602752685,-0.005019271841272712,0.0387236822713584
153,521.8827913133581,154.0,69.0980134010315,38500,18.22711996459961,5316.6701171875,0.4361828770637512,0.4340014247894287,-146.20361279296876,3.643683864593506,-0.007788752865977585,0.03890287524460316
154,564.4988364621421,155.0,68.9564037322998,38750,18.86027098464966,5384.930263671875,0.46168455749750137,0.456642370223999,-147.0415517578125,3.5614048233032225,-0.00250131849385798,0.03903450477565859
155,527.2847267607671,156.0,68.88143801689148,39000,18.50653532409668,5436.9004375,0.45683084136247637,0.4577612669467926,-147.77227465820312,3.5895544548034666,-0.006276526598259806,0.039172936141368304
156,450.64416104898316,157.0,69.31002974510193,39250,18.23468785095215,5491.3488046875,0.4373370355963707,0.4418493949174881,-148.41807788085939,3.783136905670166,-0.01505245241895318,0.03947079480859034
157,542.6428621530719,158.0,69.20396685600281,39500,17.688417179107667,5546.04855859375,0.43340892291069033,0.43751500964164736,-149.2513293457031,3.662494472503662,-0.010062561105936766,0.03985150249188997
158,614.816161547691,159.0,69.16667151451111,39750,17.787411571502684,5607.369201171875,0.45276480305194855,0.4513960537314415,-150.02935595703124,3.7010814208984373,-0.006963236132636667,0.040058799213376954
159,639.5231417886262,160.0,69.66286182403564,40000,18.03014447402954,5662.046326171875,0.43921701776981353,0.4423514769077301,-150.81832482910156,3.5083331089019776,-0.006969923950731754,0.04025154142629211
160,519.3813285023698,161.0,72.78408002853394,40250,17.503731101989747,5715.53147265625,0.444830490231514,0.44812499010562895,-151.45710485839842,3.624614744186401,-0.0024707110533490778,0.040358286807843875
161,557.197815613431,162.0,69.21329927444458,40500,18.412160011291505,5773.475017578125,0.46169186365604403,0.45377344381809237,-152.17447412109374,3.6738913326263427,-0.011843540027737617,0.04057083154247131
162,576.2565175092634,163.0,69.4896183013916,40750,18.09944420623779,5820.649693359375,0.4494015383124351,0.4481064574718475,-152.7488507080078,3.758802713394165,0.0024131028223782778,0.040691129949489285
163,542.7931578564803,164.0,69.71221733093262,41000,17.755991844177245,5877.603607421875,0.4459011607170105,0.4456011995077133,-153.54473876953125,3.6446869659423826,0.004131279531866312,0.04061659480294929
164,535.7256483036766,165.0,69.392418384552,41250,18.588857917785646,5934.26836328125,0.44919791638851164,0.4473485339283943,-154.30084008789063,3.6191919021606447,-0.005574132244102657,0.04056883413614495
165,623.5579049664423,166.0,70.1328513622284,41500,18.723552181243896,5983.0695,0.45954240262508395,0.4626293480396271,-154.98554138183593,3.8006490001678466,-0.006474274558015167,0.04082336222664631
166,461.7091560236285,167.0,69.16030812263489,41750,19.536808403015137,6033.39030859375,0.47630738723278043,0.4729379061460495,-155.65978173828125,3.57343017578125,-0.000666382135823369,0.040886021847192096
167,462.3587815555453,168.0,69.73818182945251,42000,18.97169259262085,6099.51290625,0.46255813068151475,0.4597977781295776,-156.42726110839843,3.6508779964447022,0.002409732710570097,0.04086666434393741
168,501.43238519447823,169.0,69.37198448181152,42250,19.761911922454836,6156.5390390625,0.47200008821487427,0.4718923608064651,-157.1623125,3.5781732864379885,0.006057758336886763,0.040738337400983066
169,560.1763597855212,170.0,69.26268291473389,42500,19.133848892211915,6214.903009765625,0.4820627918243408,0.4830486367344856,-157.88996594238282,3.556878622055054,0.0025516848061233758,0.040640338211959046
170,581.6605806872755,171.0,69.36493873596191,42750,19.25513819885254,6273.985060546875,0.47394982039928435,0.47458526933193207,-158.69197216796874,3.520699254989624,-0.003329238336533308,0.0406683397689062
171,526.9780432436413,172.0,69.20749521255493,43000,20.11198613357544,6322.83638671875,0.4847631639242172,0.4860765874385834,-159.2665213623047,3.5591655616760254,-0.0009551409669220448,0.04067487637270306
172,564.0688134234742,173.0,69.09302353858948,43250,18.947890201568605,6374.2537734375,0.47241227942705155,0.4694312105178833,-159.96358557128906,3.573934404373169,-0.009506144129671157,0.0408764692452374
173,542.1947077383785,174.0,68.82416892051697,43500,18.50260646057129,6432.243138671875,0.4662961809635162,0.46751827776432037,-160.6987731933594,3.5327486896514895,0.00277869425714016,0.04093425525558186
174,686.6379778263928,175.0,67.1402325630188,43750,19.011990943908692,6489.278671875,0.4577986832857132,0.4583360018730164,-161.26832739257813,3.522898670196533,0.0015479240454733371,0.040859641617936676
175,593.6729625089904,176.0,69.00646305084229,44000,19.173072620391846,6529.71607421875,0.4604985771179199,0.4590982068777084,-161.84698889160157,3.5359909420013427,0.005433027097955346,0.04080562412721766
176,609.0607102852721,177.0,69.01972603797913,44250,19.00679744720459,6592.894697265625,0.46251059997081756,0.46372989618778226,-162.66301147460936,3.584017213821411,-0.0011718301773071288,0.04065467295586282
177,679.3628396304663,178.0,69.44148921966553,44500,19.465249073028563,6649.394078125,0.4673465156555176,0.469156188249588,-163.26783947753907,3.5213326892852783,-0.004474405650980771,0.04085214374417625
178,562.6160790319524,179.0,69.28909969329834,44750,19.6462469329834,6695.90830078125,0.47127391082048414,0.46676083022356035,-163.87790893554688,3.6412258911132813,-0.005141917888075114,0.040933461491255256
179,422.654859147673,180.0,69.0110411643982,45000,19.17511721420288,6750.56831640625,0.47276084011793135,0.4729443323612213,-164.53995031738282,3.6326154899597167,-0.004927870701998472,0.041068694993827114
180,513.298021766972,181.0,69.80152463912964,45250,19.429805480957032,6802.648361328125,0.4561644700169563,0.4594705342054367,-165.13615173339844,3.532444803237915,0.002888230461627245,0.041120126504281075
181,517.2710936023425,182.0,69.23813438415527,45500,19.929932765960693,6863.274966796875,0.4748390496969223,0.4690473394393921,-165.99559997558595,3.5703549213409422,-0.0026764334104955197,0.04101464957430984
182,595.7942658091565,183.0,69.06184935569763,45750,18.620984066009523,6926.920265625,0.45290842044353485,0.4573546930551529,-166.71310620117188,3.6758644180297853,-0.0006263283053413033,0.04112313929106701
183,537.5030789267078,184.0,69.36903762817383,46000,18.774499172210692,6977.20832421875,0.4666804909706116,0.46824541610479353,-167.28366882324218,3.5124419021606443,-0.01156545084156096,0.0413217069380649
184,522.720789465026,185.0,69.72583723068237,46250,18.96786664581299,7037.851806640625,0.48018568789958954,0.4689390662908554,-168.01966625976561,3.5793191261291506,-0.0012490082029253243,0.04146278705197806
185,610.261223968265,186.0,69.11672759056091,46500,19.22339407348633,7081.5176640625,0.4680293233394623,0.4675345603227615,-168.49593518066405,3.455054817199707,0.0004186539025977254,0.04149316361401013
186,519.9017826836877,187.0,69.44005155563354,46750,20.863854000091553,7124.831259765625,0.4836421008110046,0.48556744658946993,-168.99899047851562,3.5264821434020996,-0.0055583577593788505,0.04153194939223385
187,441.7343066457277,188.0,69.37888741493225,47000,20.9279306640625,7167.324255859375,0.4971653484106064,0.490566172003746,-169.49405944824218,3.6816900882720947,-0.0027721460503526032,0.04165151522623409
188,564.5198249095773,189.0,69.80286192893982,47250,19.360985355377196,7225.67199609375,0.47428478628396986,0.47126376271247866,-170.29032299804686,3.7428557415008545,-0.001479439820162952,0.04173704955441513
189,554.9394185360188,190.0,70.47440791130066,47500,19.799221168518066,7273.53950390625,0.4865763772726059,0.4834625426530838,-170.74638256835937,3.610162218093872,-0.007061404077336192,0.04188190845897514
190,584.5263366855454,191.0,69.00861167907715,47750,20.56825841140747,7320.690517578125,0.4821007252931595,0.48373448896408083,-171.316078125,3.6548224391937256,-0.008179864424280823,0.042015587849894315
191,569.9503481966556,192.0,69.09107160568237,48000,19.908974502563478,7366.176703125,0.47854352509975434,0.4763471055030823,-171.8755310058594,3.6133455142974853,0.0017946302518248559,0.042096395403903496
192,588.9712765963283,193.0,69.34000277519226,48250,19.47762659072876,7413.27858984375,0.4742423115968704,0.47067534703016284,-172.44928674316407,3.6626821269989014,-0.010665970234200359,0.04220971472425211
193,588.7697061996491,194.0,69.07422280311584,48500,20.10505822753906,7466.43895703125,0.49831477785110473,0.49715499818325043,-173.01960815429686,3.6632447624206543,0.0019912840109318495,0.04238139552453447
194,648.9323281527018,195.0,69.40592217445374,48750,19.844803775787355,7520.6603984375,0.47772275882959364,0.4681759415268898,-173.7134219970703,3.7016095886230467,-9.60717648267746e-05,0.04235215949858121
195,555.6830210941513,196.0,69.10728788375854,49000,19.186283702850343,7578.292732421875,0.48108446872234345,0.47693179827928545,-174.3590802001953,3.705370038986206,-0.0020509070167317985,0.04237650087547336
196,579.7437628644395,197.0,69.21364235877991,49250,19.78255972290039,7609.45687890625,0.4865768506526947,0.48670503997802733,-174.64216955566405,3.6661269397735596,-0.0008967986814677715,0.04244412667291691
197,604.5150435111391,198.0,69.17352223396301,49500,19.834667011260986,7665.0467109375,0.4932043707370758,0.49550445210933686,-175.29098498535157,3.768069314956665,0.0053080295231193305,0.042362604398069936
198,586.9730152255123,199.0,69.21680545806885,49750,19.862430488586426,7714.318650390625,0.5009425628185272,0.5006101506948472,-175.88761791992187,3.661960693359375,-0.004379376144148409,0.04232779627122003
199,625.024321079277,200.0,69.26810884475708,50000,19.990342372894286,7761.3468984375,0.48942286694049836,0.48035820639133453,-176.36296923828124,3.678161127090454,-0.000303340682759881,0.04238709836474465
