,episode_reward,episode,duration,step,critic_loss,actor_loss,actor_mean_entropy,alpha_loss,alpha_value
0,0.0,1.0,2.593716621398926,250,,,,,
1,51.702662558795076,2.0,0.4881749153137207,500,,,,,
2,64.99570868557767,3.0,0.48836255073547363,750,,,,,
3,57.68951042190992,4.0,0.48793506622314453,1000,,,,,
4,51.742837732540245,5.0,106.32270455360413,1250,0.09985967747586741,-4.045994544222378,7.847311139637041,0.8788443041892451,0.09475797364877665
5,84.986321591232,6.0,25.27310085296631,1500,0.12940438601374626,-7.202520805358887,8.039496196746827,0.8122361369132995,0.08941870568244926
6,62.572102985346504,7.0,25.503353357315063,1750,0.16991230648756028,-7.669549049377442,8.095743690490723,0.8228179011344909,0.08835435594437586
7,118.77213081453097,8.0,25.49471640586853,2000,0.16457830318808556,-8.252053981781005,8.110975593566895,0.8058907537460327,0.08729923584247284
8,88.42020782279961,9.0,24.524660348892212,2250,0.27974709874391557,-8.711149055480957,8.030626937866211,0.778779914855957,0.08627901430720696
9,86.15171284516728,10.0,24.709150552749634,2500,0.1828997654914856,-9.18134635925293,8.034689014434814,0.7737188038825988,0.08528389844172851
10,60.070649900804064,11.0,24.62331461906433,2750,0.2814096305966377,-9.698992294311523,8.038807136535645,0.7609846420288086,0.08429450040067038
11,89.82087273135443,12.0,24.33684539794922,3000,0.3529322058558464,-10.096399536132813,8.035459594726563,0.7576441769599914,0.08332300784526833
12,75.05911442578252,13.0,24.418224334716797,3250,0.23308040645718575,-10.533110168457032,8.087901885986328,0.7511684002876282,0.08235922524418039
13,49.86567634344509,14.0,24.53542447090149,3500,0.2285505020916462,-10.909474502563477,8.0532336769104,0.7389776668548584,0.08140475152067482
14,77.76029792792914,15.0,24.437551736831665,3750,0.339271132171154,-11.437336196899414,8.067989475250243,0.7351275687217712,0.08046567428434004
15,117.6159789460452,16.0,24.66559338569641,4000,0.3280728450417519,-11.946707214355468,8.08592387008667,0.7183479619026184,0.07954093855114563
16,126.0450686951737,17.0,24.53726863861084,4250,0.5350910701155662,-12.362760345458984,7.995184070587158,0.7044101815223693,0.07863674054818513
17,39.50230252262578,18.0,24.73691749572754,4500,0.5147609623670578,-12.7458872756958,8.02614183807373,0.7026314845085144,0.07774272079816345
18,60.51378624545724,19.0,24.566242694854736,4750,0.32450439524650576,-13.137462982177734,7.975765483856201,0.6795135388374328,0.07686564389834984
19,36.801079737616575,20.0,24.591933727264404,5000,0.41609138816595076,-13.49294856262207,8.04483275604248,0.6830020513534546,0.07600062749991437
20,86.35048961575356,21.0,24.50607204437256,5250,0.3891553965806961,-13.947610549926758,8.003972229003907,0.6697508702278138,0.0751379844176372
21,80.51266193653214,22.0,24.56731343269348,5500,0.43703646218776704,-14.405910110473632,8.00897269821167,0.6576917920112609,0.07429453432659375
22,86.52900163103656,23.0,24.414970874786377,5750,0.48645751690864564,-14.758987007141114,7.961826442718506,0.6424924664497376,0.07346806354931773
23,51.88913304478213,24.0,24.60011911392212,6000,0.46651399219036105,-15.077660186767577,8.004702514648438,0.6308975229263306,0.07265555457546495
24,89.79627656420053,25.0,24.45387625694275,6250,0.5424336546063423,-15.420085083007812,8.00823212814331,0.6287158989906311,0.071849910055576
25,77.03369176808928,26.0,24.496979475021362,6500,0.6014235861301422,-15.874681686401367,7.982556430816651,0.6215723314285279,0.07104631140297439
26,76.31771692578269,27.0,24.677079916000366,6750,0.5350910837650299,-16.192392402648927,7.955928733825684,0.6074092302322388,0.07026048792928409
27,113.64637299965372,28.0,24.67145347595215,7000,0.5823930253982544,-16.595436614990234,7.964127395629883,0.5903842649459838,0.0694897138699002
28,82.80087871443733,29.0,24.448325634002686,7250,0.6741934579610824,-16.829311065673828,7.922506072998047,0.573614143371582,0.06873914345649589
29,82.28337794058542,30.0,24.370741605758667,7500,0.6376950924396515,-17.22379214477539,7.927537590026856,0.5780831198692322,0.06799260859363375
30,95.04383314689993,31.0,24.540562868118286,7750,0.7211361280679702,-17.55806478881836,7.975246635437012,0.5716614456176757,0.06724434278984517
31,69.12164685923621,32.0,24.53080916404724,8000,0.7567891421318054,-17.874124267578125,7.999323642730713,0.5663984966278076,0.06650220979658189
32,99.72192584330739,33.0,24.581289768218994,8250,0.8228439098596573,-18.144998718261718,8.044079597473145,0.5578796005249024,0.06576752380327322
33,73.47626412742406,34.0,24.740805864334106,8500,0.8552972118854523,-18.338129638671877,8.033850662231446,0.5545405158996582,0.06503559876625858
34,59.65668544894564,35.0,24.65113377571106,8750,0.8614410533905029,-18.656187469482422,8.017621376037598,0.5422931408882141,0.06432022416493927
35,87.77400336206723,36.0,24.59789776802063,9000,0.7760176982879639,-19.061351943969726,7.970261783599853,0.5298116173744202,0.0636137456487462
36,67.34078942576171,37.0,24.68063235282898,9250,0.8953947803974152,-19.367020538330078,8.004505573272706,0.5263200538158417,0.0629185841496687
37,101.38935278481081,38.0,24.597285270690918,9500,0.9327068580389023,-19.58741033935547,8.06380507659912,0.5260258738994599,0.06222308455227249
38,63.28494176060729,39.0,24.557724952697754,9750,0.8797565901279449,-19.88330335998535,8.039572483062743,0.5167635161876678,0.06152991437301719
39,68.55604620597872,40.0,24.801223754882812,10000,0.8518715901374817,-20.197569076538088,8.023820163726807,0.5058976559638977,0.060851624560344965
